"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] RestaurantNameComparatorLevenshtein record1Value","[0] RestaurantNameComparatorLevenshtein record2Value","[0] RestaurantNameComparatorLevenshtein record1PreprocessedValue","[0] RestaurantNameComparatorLevenshtein record2PreprocessedValue","[0] RestaurantNameComparatorLevenshtein similarity","[0] RestaurantNameComparatorLevenshtein postproccesedSimilarity","[1] RestaurantCityComparatorEqual record1Value","[1] RestaurantCityComparatorEqual record2Value","[1] RestaurantCityComparatorEqual record1PreprocessedValue","[1] RestaurantCityComparatorEqual record2PreprocessedValue","[1] RestaurantCityComparatorEqual similarity","[1] RestaurantCityComparatorEqual postproccesedSimilarity","[2] RestaurantPostalCodeComparatorLevenshtein record1Value","[2] RestaurantPostalCodeComparatorLevenshtein record2Value","[2] RestaurantPostalCodeComparatorLevenshtein record1PreprocessedValue","[2] RestaurantPostalCodeComparatorLevenshtein record2PreprocessedValue","[2] RestaurantPostalCodeComparatorLevenshtein similarity","[2] RestaurantPostalCodeComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","bookuber_16019","tripadvisor_73095","0.43999999999999995",,"automne","buona idea","automne","buona idea","0.19999999999999996","0.19999999999999996","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15052","tripadvisor_59310","0.38235294117647056",,"charlie champagne","stop & go","charlie champagne","stop & go","0.11764705882352944","0.11764705882352944","madrid","madrid","madrid","madrid","1.0","1.0","28005","28005","28005","28005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15293","tripadvisor_80680","0.41666666666666663",,"le meurice alain ducasse","ai cham","le meurice alain ducasse","ai cham","0.16666666666666663","0.16666666666666663","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17773","tripadvisor_79072","0.38749999999999996",,"vivre","phaselis","vivre","phaselis","0.125","0.125","paris","paris","paris","paris","1.0","1.0","75002","75002","75002","75002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_3609","tripadvisor_75195","0.3583333333333334",,"les artistes","hanaza","les artistes","hanaza","0.08333333333333337","0.08333333333333337","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24444","tripadvisor_73733","0.4647058823529412",,"ma salle a manger","bords de seine","ma salle a manger","bords de seine","0.23529411764705888","0.23529411764705888","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20225","tripadvisor_72855","0.36363636363636365",,"virtus","cafe pierre","virtus","cafe pierre","0.09090909090909094","0.09090909090909094","paris","paris","paris","paris","1.0","1.0","75012","75012","75012","75012","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_7881","tripadvisor_11134","0.1538461538461538",,"royal tandoor","baviera","royal tandoor","baviera","0.07692307692307687","0.07692307692307687","christchurch","","christchurch","","0.0","0.0","8013","8013","8013","8013","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_25065","tripadvisor_74144","0.30000000000000004",,"chez ly","la place","chez ly","la place","0.0","0.0","paris","paris","paris","paris","1.0","1.0","75017","75017","75017","75017","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17589","tripadvisor_54215","0.4814814814814815",,"las cuevas de luis candelas","la bolita negra","las cuevas de luis candelas","la bolita negra","0.2592592592592593","0.2592592592592593","madrid","madrid","madrid","madrid","1.0","1.0","28005","28005","28005","28005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15248","tripadvisor_73330","0.36363636363636365",,"galia","chez jeanne","galia","chez jeanne","0.09090909090909094","0.09090909090909094","paris","paris","paris","paris","1.0","1.0","75014","75014","75014","75014","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20572","tripadvisor_70661","0.496",,"le petit vatel","huguette bistro de la mer","le petit vatel","huguette bistro de la mer","0.28","0.28","paris","paris","paris","paris","1.0","1.0","75006","75006","75006","75006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21335","tripadvisor_82358","0.5545454545454546",,"le mélisse","le cavalier","le mélisse","le cavalier","0.36363636363636365","0.36363636363636365","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22490","tripadvisor_80788","0.41052631578947374",,"origin","la pergola d'italia","origin","la pergola d'italia","0.1578947368421053","0.1578947368421053","paris","paris","paris","paris","1.0","1.0","75010","75010","75010","75010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19011","tripadvisor_94614","0.25555555555555554",,"boxwood restaurant","bieradies","boxwood restaurant","bieradies","0.2222222222222222","0.2222222222222222","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_3609","tripadvisor_76270","0.5",,"les artistes","le cordon bleu","les artistes","le cordon bleu","0.2857142857142857","0.2857142857142857","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21202","tripadvisor_19607","0.1388888888888889",,"jas","l�??orient express","jas","l�??orient express","0.05555555555555558","0.05555555555555558","wien","saint-gilles","wien","saint-gilles","0.0","0.0","1060","1060","1060","1060","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19525","tripadvisor_78149","0.3933333333333333",,"la grande ourse","yomi sushi","la grande ourse","yomi sushi","0.1333333333333333","0.1333333333333333","paris","paris","paris","paris","1.0","1.0","75014","75014","75014","75014","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20011","tripadvisor_18615","0.1538461538461538",,"collio im hotel das triest","yves","collio im hotel das triest","yves","0.07692307692307687","0.07692307692307687","wien","","wien","","0.0","0.0","1040","1040","1040","1040","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23850","tripadvisor_80744","0.4076923076923077",,"la gaufrerie","jaipur palace","la gaufrerie","jaipur palace","0.15384615384615385","0.15384615384615385","paris","paris","paris","paris","1.0","1.0","75002","75002","75002","75002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22052","tripadvisor_56716","0.475",,"almounia","no mames cantina","almounia","no mames cantina","0.25","0.25","madrid","madrid","madrid","madrid","1.0","1.0","28001","28001","28001","28001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23888","tripadvisor_73233","0.4",,"l'entredgeu","le talon cache","l'entredgeu","le talon cache","0.1428571428571429","0.1428571428571429","paris","paris","paris","paris","1.0","1.0","75017","75017","75017","75017","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21335","tripadvisor_81015","0.5916666666666667",,"le mélisse","le quotidien","le mélisse","le quotidien","0.41666666666666663","0.41666666666666663","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16307","tripadvisor_9785","0.16363636363636366",,"equinox","santagloria","equinox","santagloria","0.09090909090909094","0.09090909090909094","zürich","","zürich","","0.0","0.0","8005","8005","8005","8005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21474","tripadvisor_94469","0.21666666666666662",,"da moritz huth","restaurant orpheus","da moritz huth","restaurant orpheus","0.16666666666666663","0.16666666666666663","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19011","tripadvisor_95957","0.21666666666666662",,"boxwood restaurant","zum scharfen rene","boxwood restaurant","zum scharfen rene","0.16666666666666663","0.16666666666666663","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15293","tripadvisor_71967","0.475",,"le meurice alain ducasse","mariage freres","le meurice alain ducasse","mariage freres","0.25","0.25","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22876","tripadvisor_74845","0.48421052631578954",,"loiseau rive gauche","le messager","loiseau rive gauche","le messager","0.26315789473684215","0.26315789473684215","paris","paris","paris","paris","1.0","1.0","75007","75007","75007","75007","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24867","tripadvisor_71748","0.42352941176470593",,"casa gepeto","foyer mon vietnam","casa gepeto","foyer mon vietnam","0.17647058823529416","0.17647058823529416","paris","paris","paris","paris","1.0","1.0","75005","75005","75005","75005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_12190","tripadvisor_17703","0.1807692307692308",,"b34 steak and burger house","chez oki","b34 steak and burger house","chez oki","0.11538461538461542","0.11538461538461542","ixelles","","ixelles","","0.0","0.0","1050","1050","1050","1050","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15192","tripadvisor_4625","0.14666666666666667",,"pavillon zürich","cera 23","pavillon zürich","cera 23","0.06666666666666665","0.06666666666666665","zürich","","zürich","","0.0","0.0","8001","8001","8001","8001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17623","tripadvisor_7146","0.1823529411764706",,"mikasa","el rey del bocata","mikasa","el rey del bocata","0.11764705882352944","0.11764705882352944","barcelona","","barcelona","","0.0","0.0","8015","8015","8015","8015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16232","tripadvisor_58004","0.37",,"jardín metropolitano","komki smoked bbq","jardín metropolitano","komki smoked bbq","0.09999999999999998","0.09999999999999998","madrid","madrid","madrid","madrid","1.0","1.0","28003","28003","28003","28003","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_2400","tripadvisor_55541","0.41666666666666663",,"mistura - malasaña","noma food&bar","mistura - malasaña","noma food&bar","0.16666666666666663","0.16666666666666663","madrid","madrid","madrid","madrid","1.0","1.0","28004","28004","28004","28004","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20812","tripadvisor_72354","0.5333333333333333",,"benoit","l'enoteca","benoit","l'enoteca","0.33333333333333337","0.33333333333333337","paris","paris","paris","paris","1.0","1.0","75004","75004","75004","75004","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16019","tripadvisor_77666","0.5",,"automne","bong","automne","bong","0.2857142857142857","0.2857142857142857","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_3743","tripadvisor_81268","0.3477272727272728",,"tartine par graines de créateurs - amsterdam","kompos'it","tartine par graines de créateurs - amsterdam","kompos'it","0.06818181818181823","0.06818181818181823","paris","paris","paris","paris","1.0","1.0","75009","75009","75009","75009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22889","tripadvisor_51897","0.41200000000000003",,"le bouchon des cordeliers","l'annexe","le bouchon des cordeliers","l'annexe","0.16000000000000003","0.16000000000000003","lyon","lyon","lyon","lyon","1.0","1.0","69002","69002","69002","69002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15101","tripadvisor_96436","0.22352941176470592",,"marina restaurant","contor","marina restaurant","contor","0.17647058823529416","0.17647058823529416","wien","vienna","wien","vienna","0.0","0.0","1020","1020","1020","1020","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16642","tripadvisor_94166","0.22352941176470592",,"levante wollzeile","griechenbeisl","levante wollzeile","griechenbeisl","0.17647058823529416","0.17647058823529416","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15848","tripadvisor_73822","0.49090909090909085",,"baroche café brasserie","the bowler","baroche café brasserie","the bowler","0.2727272727272727","0.2727272727272727","paris","paris","paris","paris","1.0","1.0","75008","75008","75008","75008","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22107","tripadvisor_94079","0.20000000000000004",,"go!wien","loca","go!wien","loca","0.1428571428571429","0.1428571428571429","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24816","tripadvisor_78094","0.4",,"le victoria","bar le passage","le victoria","bar le passage","0.1428571428571429","0.1428571428571429","paris","paris","paris","paris","1.0","1.0","75008","75008","75008","75008","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22107","tripadvisor_94078","0.16086956521739135",,"go!wien","trattoria toscana la no","go!wien","trattoria toscana la no","0.08695652173913049","0.08695652173913049","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15779","tripadvisor_71474","0.38235294117647056",,"au vieux chatelet","le castiglione","au vieux chatelet","le castiglione","0.11764705882352944","0.11764705882352944","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24072","tripadvisor_4951","0.16363636363636366",,"marriott sunday brunch","restaurant la ferreria","marriott sunday brunch","restaurant la ferreria","0.09090909090909094","0.09090909090909094","zürich","","zürich","","0.0","0.0","8006","8006","8006","8006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_3609","tripadvisor_79767","0.41666666666666663",,"les artistes","eric kayser","les artistes","eric kayser","0.16666666666666663","0.16666666666666663","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18804","tripadvisor_78739","0.38235294117647056",,"dominique bouchet","sushi japo","dominique bouchet","sushi japo","0.11764705882352944","0.11764705882352944","paris","paris","paris","paris","1.0","1.0","75008","75008","75008","75008","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22832","tripadvisor_50645","0.4296296296296297",,"le jardin du bambou","akle - le comptoir a mezzes","le jardin du bambou","akle - le comptoir a mezzes","0.18518518518518523","0.18518518518518523","lyon","lyon","lyon","lyon","1.0","1.0","69003","69003","69003","69003","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_8427","tripadvisor_24804","0.22962962962962966",,"鐵板燒雪舟 teppanyaki sessyu","blue ginger cafe restaurant","鐵板燒雪舟 teppanyaki sessyu","blue ginger cafe restaurant","0.18518518518518523","0.18518518518518523","hong kong","dublin","hong kong","dublin","0.0","0.0","0","0","0","0","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24489","tripadvisor_81021","0.37",,"le céladon","noodle","le céladon","noodle","0.09999999999999998","0.09999999999999998","paris","paris","paris","paris","1.0","1.0","75002","75002","75002","75002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17271","tripadvisor_82234","0.4555555555555555",,"café des abattoirs","marmaris","café des abattoirs","marmaris","0.2222222222222222","0.2222222222222222","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17035","tripadvisor_94493","0.29600000000000004",,"bier & bierli","hinterholz bar-restaurant","bier & bierli","hinterholz bar-restaurant","0.28","0.28","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17035","tripadvisor_94492","0.22500000000000003",,"bier & bierli","cafe diglas im schottenstift","bier & bierli","cafe diglas im schottenstift","0.1785714285714286","0.1785714285714286","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_12383","tripadvisor_73359","0.3411764705882353",,"macarons papybio","le fil rouge cafe","macarons papybio","le fil rouge cafe","0.05882352941176472","0.05882352941176472","paris","paris","paris","paris","1.0","1.0","75010","75010","75010","75010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15942","tripadvisor_52146","0.49444444444444446",,"aux petits oignons","la consigne","aux petits oignons","la consigne","0.2777777777777778","0.2777777777777778","lyon","lyon","lyon","lyon","1.0","1.0","69006","69006","69006","69006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24945","tripadvisor_17803","0.14666666666666667",,"sixta restauran","confucius","sixta restauran","confucius","0.06666666666666665","0.06666666666666665","wien","","wien","","0.0","0.0","1050","1050","1050","1050","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24401","tripadvisor_70202","0.48421052631578954",,"le troquet","les cedres du liban","le troquet","les cedres du liban","0.26315789473684215","0.26315789473684215","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18145","tripadvisor_96337","0.24736842105263157",,"taco tante","alter rathauskeller","taco tante","alter rathauskeller","0.21052631578947367","0.21052631578947367","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_13163","tripadvisor_71798","0.21052631578947373",,"the blue fish","comme a la campagne","the blue fish","comme a la campagne","0.1578947368421053","0.1578947368421053","allen","paris","allen","paris","0.0","0.0","75013","75013","75013","75013","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20980","tripadvisor_8786","0.31875",,"la botiga arenas","la consentida","la botiga arenas","la consentida","0.3125","0.3125","barcelona","","barcelona","","0.0","0.0","8015","8015","8015","8015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_1640","tripadvisor_52315","0.39130434782608703",,"mon salade bar - lyon 3","splash","mon salade bar - lyon 3","splash","0.13043478260869568","0.13043478260869568","lyon","lyon","lyon","lyon","1.0","1.0","69003","69003","69003","69003","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18123","tripadvisor_80743","0.4555555555555555",,"restaurant at","la taverne grecque","restaurant at","la taverne grecque","0.2222222222222222","0.2222222222222222","paris","paris","paris","paris","1.0","1.0","75005","75005","75005","75005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_25661","tripadvisor_76917","0.37",,"bacco","le kouriet","bacco","le kouriet","0.09999999999999998","0.09999999999999998","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18285","tripadvisor_73253","0.38235294117647056",,"les zygomates","sardegna a tavola","les zygomates","sardegna a tavola","0.11764705882352944","0.11764705882352944","paris","paris","paris","paris","1.0","1.0","75012","75012","75012","75012","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21057","tripadvisor_71191","0.3933333333333333",,"restaurant paul","higuma","restaurant paul","higuma","0.1333333333333333","0.1333333333333333","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20440","tripadvisor_76429","0.4473684210526315",,"alliance","le cafe du pantheon","alliance","le cafe du pantheon","0.21052631578947367","0.21052631578947367","paris","paris","paris","paris","1.0","1.0","75005","75005","75005","75005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19150","tripadvisor_73802","0.42352941176470593",,"thabthim","the cricketer pub","thabthim","the cricketer pub","0.17647058823529416","0.17647058823529416","paris","paris","paris","paris","1.0","1.0","75008","75008","75008","75008","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20270","tripadvisor_76110","0.30000000000000004",,"a casaluna","le moi","a casaluna","le moi","0.0","0.0","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_19568","tripadvisor_58206","0.43999999999999995",,"maría la lía","ene gastrococteleria","maría la lía","ene gastrococteleria","0.19999999999999996","0.19999999999999996","madrid","madrid","madrid","madrid","1.0","1.0","28005","28005","28005","28005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16249","tripadvisor_80488","0.5333333333333333",,"mer de chine","globe cafe","mer de chine","globe cafe","0.33333333333333337","0.33333333333333337","paris","paris","paris","paris","1.0","1.0","75013","75013","75013","75013","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_4728","tripadvisor_52637","0.37777777777777777",,"la maison du burger - vaise","el encanto","la maison du burger - vaise","el encanto","0.11111111111111116","0.11111111111111116","lyon","lyon","lyon","lyon","1.0","1.0","69009","69009","69009","69009","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20980","tripadvisor_8787","0.23124999999999998",,"la botiga arenas","410 cocktail bar","la botiga arenas","410 cocktail bar","0.1875","0.1875","barcelona","","barcelona","","0.0","0.0","8015","8015","8015","8015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_9193","tripadvisor_19035","0.25",,"le lotus bleu","il buongustaio","le lotus bleu","il buongustaio","0.2142857142857143","0.2142857142857143","brussel","","brussel","","0.0","0.0","1000","1000","1000","1000","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17168","tripadvisor_76900","0.32800000000000007",,"hébé","boulangerie benoit benoit","hébé","boulangerie benoit benoit","0.040000000000000036","0.040000000000000036","paris","paris","paris","paris","1.0","1.0","75005","75005","75005","75005","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15535","tripadvisor_95539","0.14999999999999997",,"mini restauran","yummy house","mini restauran","yummy house","0.0714285714285714","0.0714285714285714","wien","vienna","wien","vienna","0.0","0.0","1060","1060","1060","1060","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17038","tripadvisor_50442","0.20000000000000004",,"la tassée","bistrot d'abel","la tassée","bistrot d'abel","0.1428571428571429","0.1428571428571429","lyon 02","lyon","lyon 02","lyon","0.0","0.0","69002","69002","69002","69002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_14996","tripadvisor_75452","0.5333333333333333",,"alcazar","assanabel","alcazar","assanabel","0.33333333333333337","0.33333333333333337","paris","paris","paris","paris","1.0","1.0","75006","75006","75006","75006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16649","tripadvisor_94292","0.209375",,"the bank brasserie & bar in wien","san carlo","the bank brasserie & bar in wien","san carlo","0.15625","0.15625","wien","vienna","wien","vienna","0.0","0.0","1010","1010","1010","1010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23649","tripadvisor_74469","0.37",,"a cursita","cafe zadig","a cursita","cafe zadig","0.09999999999999998","0.09999999999999998","paris","paris","paris","paris","1.0","1.0","75011","75011","75011","75011","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23152","tripadvisor_73729","0.4076923076923077",,"millésimes 62","kimura","millésimes 62","kimura","0.15384615384615385","0.15384615384615385","paris","paris","paris","paris","1.0","1.0","75014","75014","75014","75014","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18241","tripadvisor_73343","0.44999999999999996",,"david toutain","la ferronnerie","david toutain","la ferronnerie","0.2142857142857143","0.2142857142857143","paris","paris","paris","paris","1.0","1.0","75007","75007","75007","75007","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24362","tripadvisor_70160","0.5916666666666667",,"le molière","le christine","le molière","le christine","0.41666666666666663","0.41666666666666663","paris","paris","paris","paris","1.0","1.0","75006","75006","75006","75006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15735","tripadvisor_10441","0.1823529411764706",,"bodega monumental","ichiban sushi","bodega monumental","ichiban sushi","0.11764705882352944","0.11764705882352944","barcelona","","barcelona","","0.0","0.0","8014","8014","8014","8014","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15135","tripadvisor_75512","0.37777777777777777",,"boulettes","dochilak","boulettes","dochilak","0.11111111111111116","0.11111111111111116","paris","paris","paris","paris","1.0","1.0","75002","75002","75002","75002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_23715","tripadvisor_72375","0.4076923076923077",,"afaria","bernard du 15","afaria","bernard du 15","0.15384615384615385","0.15384615384615385","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18111","tripadvisor_71059","0.37777777777777777",,"dessirier par rostang père et filles","comme chez maman","dessirier par rostang père et filles","comme chez maman","0.11111111111111116","0.11111111111111116","paris","paris","paris","paris","1.0","1.0","75017","75017","75017","75017","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_15135","tripadvisor_75511","0.34375",,"boulettes","vietnam in paris","boulettes","vietnam in paris","0.0625","0.0625","paris","paris","paris","paris","1.0","1.0","75002","75002","75002","75002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20656","tripadvisor_81889","0.275",,"le coq rico","mahmoud saidoune","le coq rico","mahmoud saidoune","0.25","0.25","paris 18","paris","paris 18","paris","0.0","0.0","75018","75018","75018","75018","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_17271","tripadvisor_73515","0.37777777777777777",,"café des abattoirs","le montegrosso","café des abattoirs","le montegrosso","0.11111111111111116","0.11111111111111116","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20176","tripadvisor_6530","0.21666666666666662",,"arcano","el guindilla barceloneta","arcano","el guindilla barceloneta","0.16666666666666663","0.16666666666666663","barcelona","","barcelona","","0.0","0.0","8003","8003","8003","8003","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16097","tripadvisor_29546","0.2590909090909091",,"petit amou","tibetisches restaurant","petit amou","tibetisches restaurant","0.2272727272727273","0.2272727272727273","hamburg","","hamburg","","0.0","0.0","22765","22765","22765","22765","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_8448","tripadvisor_54342","0.16363636363636366",,"okuma sushi","casa ormaza","okuma sushi","casa ormaza","0.09090909090909094","0.09090909090909094","colima","madrid","colima","madrid","0.0","0.0","28016","28016","28016","28016","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22442","tripadvisor_74412","0.43999999999999995",,"les amis des messina","l'annexe","les amis des messina","l'annexe","0.19999999999999996","0.19999999999999996","paris","paris","paris","paris","1.0","1.0","75012","75012","75012","75012","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20637","tripadvisor_11050","0.16363636363636366",,"mussol casp","los gomez","mussol casp","los gomez","0.09090909090909094","0.09090909090909094","barcelona","","barcelona","","0.0","0.0","8010","8010","8010","8010","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_24617","tripadvisor_73914","0.41666666666666663",,"café des abattoirs","reflets de scene","café des abattoirs","reflets de scene","0.16666666666666663","0.16666666666666663","paris","paris","paris","paris","1.0","1.0","75001","75001","75001","75001","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_18253","tripadvisor_75884","0.41666666666666663",,"restaurant kim anh","pacific eiffel","restaurant kim anh","pacific eiffel","0.16666666666666663","0.16666666666666663","paris","paris","paris","paris","1.0","1.0","75015","75015","75015","75015","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_22038","tripadvisor_50934","0.43333333333333335",,"maison clovis","king marcel part dieu","maison clovis","king marcel part dieu","0.19047619047619047","0.19047619047619047","lyon","lyon","lyon","lyon","1.0","1.0","69006","69006","69006","69006","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_21476","tripadvisor_57787","0.384",,"ginos","cerveceria blanco y negro","ginos","cerveceria blanco y negro","0.12","0.12","madrid","madrid","madrid","madrid","1.0","1.0","28045","28045","28045","28045","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20300","tripadvisor_55616","0.41052631578947374",,"la taberna de pedro","miranda","la taberna de pedro","miranda","0.1578947368421053","0.1578947368421053","madrid","madrid","madrid","madrid","1.0","1.0","28014","28014","28014","28014","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_16817","tripadvisor_7888","0.2448275862068965",,"irati taverna vasca","cafe de galiza restaurant bar","irati taverna vasca","cafe de galiza restaurant bar","0.2068965517241379","0.2068965517241379","barcelona","","barcelona","","0.0","0.0","8002","8002","8002","8002","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_20063","tripadvisor_29689","0.14375",,"buddels","panthera rodizio","buddels","panthera rodizio","0.0625","0.0625","hamburg","","hamburg","","0.0","0.0","20459","20459","20459","20459","1.0","1.0"
"LinearCombinationMatchingRule","bookuber_10720","tripadvisor_20079","0.37777777777777777",,"feuilles de citron","bistrot bocaux","feuilles de citron","bistrot bocaux","0.11111111111111116","0.11111111111111116","ixelles","ixelles","ixelles","ixelles","1.0","1.0","1050","1050","1050","1050","1.0","1.0"
