"michelin_3836","tripadvisor_71242","0.9999999999999999"
"michelin_1050","tripadvisor_70683","0.7"
"michelin_1519","tripadvisor_70193","0.9999999999999999"
"michelin_1521","tripadvisor_75986","0.7"
"michelin_1054","tripadvisor_76582","0.73"
"michelin_4676","tripadvisor_96550","0.8500000000000001"
"michelin_3854","tripadvisor_78985","0.7266666666666668"
"michelin_5138","tripadvisor_53148","0.7"
"michelin_1050","tripadvisor_71641","0.7466666666666668"
"michelin_1973","tripadvisor_96342","0.7"
"michelin_3936","tripadvisor_51987","0.7466666666666668"
"michelin_1083","tripadvisor_77593","0.7054545454545456"
"michelin_3883","tripadvisor_77515","0.78"
"michelin_1081","tripadvisor_77590","0.7107692307692308"
"michelin_2775","tripadvisor_88359","0.96"
"michelin_1101","tripadvisor_70378","0.9999999999999999"
"michelin_1096","tripadvisor_79991","0.7"
"michelin_5143","tripadvisor_55546","0.7266666666666668"
"michelin_5144","tripadvisor_59014","0.7446153846153847"
"michelin_5143","tripadvisor_59014","0.76"
"michelin_4676","tripadvisor_94101","0.7171052631578947"
"michelin_3936","tripadvisor_51980","0.7741176470588236"
"michelin_221","tripadvisor_77924","0.7060869565217391"
"michelin_111","tripadvisor_91069","0.749090909090909"
"michelin_4171","tripadvisor_73803","0.7"
"michelin_4676","tripadvisor_96535","0.825"
"michelin_3829","tripadvisor_70239","0.9999999999999999"
"michelin_175","tripadvisor_850","0.7561904761904762"
"michelin_1505","tripadvisor_72190","0.7266666666666668"
"michelin_1068","tripadvisor_77591","0.7466666666666668"
"michelin_3471","tripadvisor_357","0.9571428571428571"
"michelin_4196","tripadvisor_78794","0.7107692307692308"
"michelin_5141","tripadvisor_57948","0.73"
"michelin_3954","tripadvisor_51980","0.7329411764705882"
"michelin_4676","tripadvisor_94168","0.75"
"michelin_3828","tripadvisor_73602","0.9999999999999999"
"michelin_4024","tripadvisor_50531","0.9999999999999999"
"michelin_3371","tripadvisor_92715","0.7050000000000001"
"michelin_774","tripadvisor_99","0.8261904761904763"
"michelin_2122","tripadvisor_33624","0.7249999999999999"
"michelin_2775","tripadvisor_91830","0.7927272727272727"
"michelin_1518","tripadvisor_71184","0.7"
"michelin_220","tripadvisor_77908","0.77"
"michelin_2772","tripadvisor_90881","0.76"
"michelin_1081","tripadvisor_74149","0.7733333333333334"
"michelin_111","tripadvisor_87901","0.8"
"michelin_1099","tripadvisor_81567","0.7"
"michelin_1049","tripadvisor_81592","0.7054545454545456"
"michelin_1496","tripadvisor_77137","0.7"
"michelin_828","tripadvisor_192","0.7561904761904762"
"michelin_4671","tripadvisor_95122","0.9999999999999999"
"michelin_4676","tripadvisor_94155","0.825"
"michelin_5143","tripadvisor_58030","0.71"
"michelin_3954","tripadvisor_50535","0.7133333333333334"
"michelin_2766","tripadvisor_90881","0.7249999999999999"
"michelin_3854","tripadvisor_77593","0.75"
"michelin_3836","tripadvisor_72660","0.7254545454545456"
"michelin_4212","tripadvisor_72343","0.8925000000000001"
"michelin_4078","tripadvisor_52048","0.7"
"michelin_5144","tripadvisor_58030","0.76"
"michelin_1081","tripadvisor_80115","0.74125"
"michelin_220","tripadvisor_79445","0.7266666666666668"
"michelin_5703","tripadvisor_87719","0.7189473684210527"
"michelin_1050","tripadvisor_80143","0.7175"
"michelin_828","tripadvisor_1284","0.741904761904762"
"michelin_4676","tripadvisor_94144","0.7416666666666667"
"michelin_1496","tripadvisor_71221","0.78"
"michelin_5152","tripadvisor_59481","0.769090909090909"
"michelin_175","tripadvisor_2070","0.7098214285714285"
"michelin_4676","tripadvisor_94164","0.7124999999999999"
"michelin_1476","tripadvisor_73663","0.7054545454545456"
"michelin_153","tripadvisor_91920","0.8083333333333332"
"michelin_1419","tripadvisor_76847","0.7266666666666668"
"michelin_5146","tripadvisor_53597","0.9999999999999999"
"michelin_1049","tripadvisor_77574","0.7054545454545456"
"michelin_3831","tripadvisor_76131","0.71"
"michelin_5152","tripadvisor_58003","0.7054545454545456"
